date,hour,PlayStation5,PlayStation5 DE,XboxSX,XboxSS,Switchグレー,Switchネオン,SwitchLiteターコイズ,Switch有機ELネオン,Switch有機ELホワイト
2021年08月24日,19時,85000,71000,66500,36000,32000,31500,18700,,
2021年08月24日,20時,85000,71000,66500,36000,32000,31500,18700,,
2021年08月24日,21時,85000,71000,66500,36000,32000,31500,18700,,
2021年08月24日,22時,85000,71000,66500,36000,32000,31500,18700,,
2021年08月24日,23時,85000,71000,66500,36000,32000,31500,18700,,
2021年08月25日,00時,85000,71000,66500,36000,32000,31500,18700,,
2021年08月25日,01時,85000,71000,66500,36000,32000,31500,18700,,
2021年08月25日,02時,85000,71000,66500,36000,32000,31500,18700,,
2021年08月25日,03時,85000,71000,66500,36000,32000,31500,18700,,
2021年08月25日,04時,85000,71000,66500,36000,32000,31500,18700,,
2021年08月25日,05時,85000,71000,66500,36000,32000,31500,18700,,
2021年08月25日,06時,85000,71000,66500,36000,32000,31500,18700,,
2021年08月25日,07時,85000,71000,66500,36000,32000,31500,18700,,
2021年08月25日,08時,85000,71000,66500,36000,32000,31500,18700,,
2021年08月25日,09時,85000,71000,66500,36000,32000,31500,18700,,
2021年08月25日,10時,85000,71000,66500,36000,32000,31500,18700,,
2021年08月25日,11時,85000,71500,66500,36000,32000,31500,18700,,
2021年08月25日,12時,85000,71500,66500,36000,32000,31500,18700,,
2021年08月25日,13時,85000,71500,66500,36000,32000,31500,18700,,
2021年08月25日,14時,84000,71500,66500,36000,32000,31500,18700,,
2021年08月25日,15時,84000,71500,66500,36000,32000,31500,18700,,
2021年08月25日,16時,84000,71500,66500,36000,32000,31500,18700,,
2021年08月25日,17時,84000,71500,66500,36000,32000,31500,18700,,
2021年08月25日,18時,84000,71500,66500,36000,32000,31500,18700,,
2021年08月25日,19時,84000,71500,66500,36000,32000,31500,18700,,
2021年08月25日,20時,84000,71500,66500,36000,32000,31500,18700,,
2021年08月25日,21時,83000,70000,66500,36000,32000,31500,18700,,
2021年08月25日,22時,83000,70000,66500,36000,32000,31500,18700,,
2021年08月25日,23時,83000,70000,66500,36000,32000,31500,18700,,
2021年08月26日,00時,83000,70000,66500,36000,32000,31500,18700,,
2021年08月26日,01時,83000,70000,66500,36000,32000,31500,18700,,
2021年08月26日,02時,83000,70000,66500,36000,32000,31500,18700,,
2021年08月26日,03時,83000,70000,66500,36000,32000,31500,18700,,
2021年08月26日,04時,83000,70000,66500,36000,32000,31500,18700,,
2021年08月26日,05時,83000,70000,66500,36000,32000,31500,18700,,
2021年08月26日,06時,83000,70000,66500,36000,32000,31500,18700,,
2021年08月26日,07時,83000,70000,66500,36000,32000,31500,18700,,
2021年08月26日,08時,83000,70000,66500,36000,32000,31500,18700,,
2021年08月26日,09時,83000,70000,66500,36000,32000,31500,18700,,
2021年08月26日,10時,83000,70000,66500,36000,32000,31500,18700,,
2021年08月26日,11時,83000,70000,66500,36000,32000,31500,18700,,
2021年08月26日,12時,83000,70000,66500,36000,32000,31500,18700,,
2021年08月26日,13時,83000,70000,66500,36000,32000,31500,18700,,
2021年08月26日,14時,83000,70000,66500,36000,32000,31500,18700,,
2021年08月26日,15時,83000,70000,66500,36000,32000,31500,18700,,
2021年08月26日,16時,83000,70000,66500,36000,32000,31500,18700,,
2021年08月26日,17時,83000,70000,66500,36000,31500,31000,18700,,
2021年08月26日,18時,83000,70000,66500,36000,31500,31000,18700,,
2021年08月26日,19時,83000,70000,66500,36000,31500,31000,18700,,
2021年08月26日,20時,83000,70000,66500,36000,31500,31000,18700,,
2021年08月26日,21時,83000,70000,66500,36000,31500,31000,18700,,
2021年08月26日,22時,83000,70000,66500,36000,31500,31000,18700,,
2021年08月26日,23時,81000,69000,66500,36000,31500,30500,18700,,
2021年08月27日,00時,81000,69000,66500,36000,31500,30500,18700,,
2021年08月27日,01時,81000,69000,66500,36000,31500,30500,18700,,
2021年08月27日,02時,81000,69000,66500,36000,31500,30500,18700,,
2021年08月27日,03時,81000,69000,66500,36000,31500,30500,18700,,
2021年08月27日,04時,81000,69000,66500,36000,31500,30500,18700,,
2021年08月27日,05時,81000,69000,66500,36000,31500,30500,18700,,
2021年08月27日,06時,81000,69000,66500,36000,31500,30500,18700,,
2021年08月27日,07時,81000,69000,66500,36000,31500,30500,18700,,
2021年08月27日,08時,81000,69000,66500,36000,31500,30500,18700,,
2021年08月27日,09時,81000,69000,66500,36000,31500,30500,18700,,
2021年08月27日,10時,81000,69000,66500,36000,31500,30500,18700,,
2021年08月27日,11時,81000,69000,66500,36000,31500,30500,18700,,
2021年08月27日,12時,83000,70000,66500,36000,31500,30500,18700,,
2021年08月27日,13時,83000,70000,66500,36000,31500,30500,18700,,
2021年08月27日,14時,83000,70000,66500,36000,31500,30500,18700,,
2021年08月27日,15時,83000,70000,68000,36000,31500,30500,18700,,
2021年08月27日,16時,83000,70000,68000,36000,31500,30500,18700,,
2021年08月27日,17時,83000,70000,68000,36000,31500,30500,18700,,
2021年08月27日,18時,83000,70000,68000,36000,31500,30500,18700,,
2021年08月27日,19時,83000,70000,68000,36000,31500,30500,18700,,
2021年08月27日,20時,83000,70000,68000,36000,31500,30500,18700,,
2021年08月27日,21時,83000,70000,68000,36000,31500,30500,18700,,
2021年08月27日,22時,86000,72100,68000,36000,31500,30500,18700,,
2021年08月27日,23時,86000,72100,68000,36000,31500,30500,18700,,
2021年08月28日,00時,86000,72100,68000,36000,31500,30500,18700,,
2021年08月28日,01時,86000,72100,68000,36000,31500,30500,18700,,
2021年08月28日,02時,86000,72100,68000,36000,31500,30500,18700,,
2021年08月28日,03時,86000,72100,68000,36000,31500,30500,18700,,
2021年08月28日,04時,86000,72100,68000,36000,31500,30500,18700,,
2021年08月28日,05時,86000,72100,68000,36000,31500,30500,18700,,
2021年08月28日,06時,86000,72100,68000,36000,31500,30500,18700,,
2021年08月28日,07時,86000,72100,68000,36000,31500,30500,18700,,
2021年08月28日,08時,86000,72100,68000,36000,31500,30500,18700,,
2021年08月28日,09時,86000,72100,68000,36000,31500,30500,18700,,
2021年08月28日,10時,86000,72100,68000,36000,31500,30500,18700,,
2021年08月28日,11時,86000,72100,68000,36000,31500,30500,18700,,
2021年08月28日,12時,86000,72100,68000,36000,31500,30500,18700,,
2021年08月28日,13時,83000,72100,68000,36000,31500,30500,18700,,
2021年08月28日,14時,83000,72100,68000,36000,31500,30500,18700,,
2021年08月28日,15時,83000,72100,68000,36000,31500,30500,18700,,
2021年08月28日,16時,83000,72100,68000,36000,31500,30500,18700,,
2021年08月28日,17時,83000,72100,68000,36000,31500,30500,18700,,
2021年08月28日,18時,83000,72100,68000,36000,31500,30500,18700,,
2021年08月28日,19時,83000,72100,68000,36000,31500,30500,18700,,
2021年08月28日,20時,83000,72100,68000,36000,31500,30500,18700,,
2021年08月28日,21時,83000,72100,68000,36000,31500,30500,18700,,
2021年08月28日,22時,83000,72100,68000,36000,31500,30500,18700,,
2021年08月28日,23時,83000,72100,68000,36000,31500,30500,18700,,
2021年08月29日,00時,83000,72100,68000,36000,31500,30500,18700,,
2021年08月29日,01時,83000,72100,68000,36000,31500,30500,18700,,
2021年08月29日,02時,83000,72100,68000,36000,31500,30500,18700,,
2021年08月29日,03時,83000,72100,68000,36000,31500,30500,18700,,
2021年08月29日,04時,83000,72100,68000,36000,31500,30500,18700,,
2021年08月29日,05時,83000,72100,68000,36000,31500,30500,18700,,
2021年08月29日,06時,83000,72100,68000,36000,31500,30500,18700,,
2021年08月29日,07時,83000,72100,68000,36000,31500,30500,18700,,
2021年08月29日,08時,83000,72100,68000,36000,31500,30500,18700,,
2021年08月29日,09時,83000,72100,68000,36000,31500,30500,18700,,
2021年08月29日,10時,83000,72100,68000,36000,31500,30500,18700,,
2021年08月29日,11時,83000,72100,68000,36000,31500,30500,18700,,
2021年08月29日,12時,83000,72100,68000,36000,31500,30500,18700,,
2021年08月29日,13時,83000,72100,68000,36000,31500,30500,18700,,
2021年08月29日,14時,83000,72100,68000,36000,31500,30500,18700,,
2021年08月29日,15時,83000,72100,68000,36000,31500,30500,18700,,
2021年08月29日,16時,83000,72100,68000,36000,31500,30500,18700,,
2021年08月29日,17時,83000,72100,68000,36000,31500,30500,18700,,
2021年08月29日,18時,83000,72100,68000,36000,31500,30500,18700,,
2021年08月29日,19時,83000,72100,68000,36000,31500,30500,18700,,
2021年08月29日,20時,83000,72100,68000,36000,31500,30500,18700,,
2021年08月29日,21時,83000,72100,68000,36000,31500,30500,18700,,
2021年08月29日,22時,83000,72100,68000,36000,31500,30500,18700,,
2021年08月29日,23時,83000,72100,68000,36000,31500,30500,18700,,
2021年08月30日,00時,83000,72100,68000,36000,31500,30500,18700,,
2021年08月30日,01時,83000,72100,68000,36000,31500,30500,18700,,
2021年08月30日,02時,83000,69000,68000,36000,31500,30500,18700,,
2021年08月30日,03時,83000,69000,68000,36000,31500,30500,18700,,
2021年08月30日,04時,83000,69000,68000,36000,31500,30500,18700,,
2021年08月30日,05時,83000,69000,68000,36000,31500,30500,18700,,
2021年08月30日,06時,83000,69000,68000,36000,31500,30500,18700,,
2021年08月30日,07時,83000,69000,68000,36000,31500,30500,18700,,
2021年08月30日,08時,83000,69000,68000,36000,31500,30500,18700,,
2021年08月30日,09時,83000,69000,68000,36000,31500,30500,18700,,
2021年08月30日,10時,83000,69000,68000,36000,31500,30500,18700,,
2021年08月30日,11時,83000,69000,68000,36000,31500,30500,18700,,
2021年08月30日,12時,83000,69000,68000,36000,31500,30500,18700,,
2021年08月30日,13時,83000,69000,68000,36000,31500,30500,18700,,
2021年08月30日,14時,83000,69000,68000,36000,31500,30500,18700,,
2021年08月30日,15時,81000,68000,68000,36000,31500,30500,18700,,
2021年08月30日,16時,81000,68000,68000,36000,31500,30500,18700,,
2021年08月30日,17時,81000,68000,68000,36000,31500,30500,18700,,
2021年08月30日,18時,81000,68000,68000,36000,31500,30500,18700,,
2021年08月30日,19時,81000,68000,68000,36000,31500,30500,18700,,
2021年08月30日,20時,81000,68000,68000,36000,31500,30500,18700,,
2021年08月30日,21時,81000,68000,68000,36000,31500,30500,18700,,
2021年08月30日,22時,81000,68000,68000,36000,31500,30500,18700,,
2021年08月30日,23時,81000,68000,68000,36000,31500,30500,18700,,
2021年08月31日,00時,81000,68000,68000,36000,31500,30500,18700,,
2021年08月31日,01時,81000,68000,68000,36000,31500,30500,18700,,
2021年08月31日,02時,81000,68000,68000,36000,31500,30500,18700,,
2021年08月31日,03時,81000,68000,68000,36000,31500,30500,18700,,
2021年08月31日,04時,81000,68000,68000,36000,31500,30500,18700,,
2021年08月31日,05時,81000,68000,68000,36000,31500,30500,18700,,
2021年08月31日,06時,81000,68000,68000,36000,31500,30500,18700,,
2021年08月31日,07時,81000,68000,68000,36000,31500,30500,18700,,
2021年08月31日,08時,81000,68000,68000,36000,31500,30500,18700,,
2021年08月31日,09時,81000,68000,68000,36000,31500,30500,18700,,
2021年08月31日,10時,81000,68000,68000,36000,31500,30500,18700,,
2021年08月31日,11時,81000,68000,68000,36000,31500,30500,18700,,
2021年08月31日,12時,81000,68000,68000,36000,31500,30500,18700,,
2021年08月31日,13時,80000,68000,68000,36000,31500,30500,18700,,
2021年08月31日,14時,80000,68000,68000,36000,31500,30500,18700,,
2021年08月31日,15時,80000,68000,68000,36000,31500,30500,18700,,
2021年08月31日,16時,80000,68000,68000,36000,31500,30500,18700,,
2021年08月31日,17時,81000,70000,68000,36000,31500,30500,18700,,
2021年08月31日,18時,81000,72000,68000,36000,31500,30500,18700,,
2021年08月31日,19時,81000,72000,68000,36000,31500,30500,18700,,
2021年08月31日,20時,81000,72000,68000,36000,31500,30500,18700,,
2021年08月31日,21時,81000,72100,68000,36000,31500,30500,18700,,
2021年08月31日,22時,81000,72100,68000,36000,31500,30500,18700,,
2021年08月31日,23時,81000,72100,68000,36000,31500,30500,18700,,
2021年09月01日,00時,81000,72100,68000,36000,31500,30500,18700,,
2021年09月01日,01時,81000,72100,68000,36000,31500,30500,18700,,
2021年09月01日,02時,81000,72100,68000,36000,31500,30500,18700,,
2021年09月01日,03時,81000,72100,68000,36000,31500,30500,18700,,
2021年09月01日,04時,81000,72100,68000,36000,31500,30500,18700,,
2021年09月01日,05時,81000,72100,68000,36000,31500,30500,18700,,
2021年09月01日,06時,81000,72100,68000,36000,31500,30500,18700,,
2021年09月01日,07時,81000,72100,68000,36000,31500,30500,18700,,
2021年09月01日,08時,81000,72100,68000,36000,31500,30500,18700,,
2021年09月01日,09時,81000,72100,68000,36000,31500,30500,18700,,
2021年09月01日,10時,81000,72100,68000,36000,31500,30500,18700,,
2021年09月01日,11時,81000,72100,68000,36000,31500,30500,18700,,
2021年09月01日,12時,81000,72100,68000,36000,31500,30500,18700,,
2021年09月01日,13時,81000,72100,68000,36000,31500,30500,18700,,
2021年09月01日,14時,81000,72100,68000,36000,31500,30500,18700,,
2021年09月01日,15時,81000,72100,68000,36000,31500,30500,18700,,
2021年09月01日,16時,81000,72100,68000,36000,31500,30500,18700,,
2021年09月01日,17時,81000,72100,68000,36000,31500,30500,18700,,
2021年09月01日,18時,81000,72100,68000,36000,31500,30500,18700,,
2021年09月01日,19時,81000,72100,68000,36000,31500,30500,18700,,
2021年09月01日,20時,81000,72100,68000,36000,31500,30500,18700,,
2021年09月01日,21時,81000,72100,68000,36000,31500,30500,18700,,
2021年09月01日,22時,81000,72100,68000,36000,31500,30500,18700,,
2021年09月01日,23時,81000,72100,68000,36000,31500,30500,18700,,
2021年09月02日,00時,81000,72100,68000,36000,31500,30500,18700,,
2021年09月02日,01時,81000,72100,68000,36000,31500,30500,18700,,
2021年09月02日,02時,81000,72100,68000,36000,31500,30500,18700,,
2021年09月02日,03時,81000,72100,68000,36000,31500,30500,18700,,
2021年09月02日,04時,81000,72100,68000,36000,31500,30500,18700,,
2021年09月02日,05時,81000,72100,68000,36000,31500,30500,18700,,
2021年09月02日,06時,81000,72100,68000,36000,31500,30500,18700,,
2021年09月02日,07時,81000,72100,68000,36000,31500,30500,18700,,
2021年09月02日,08時,81000,72100,68000,36000,31500,30500,18700,,
2021年09月02日,09時,81000,72100,68000,36000,31500,30500,18700,,
2021年09月02日,10時,81000,72100,68000,36000,31500,30500,18700,,
2021年09月02日,11時,81000,72100,68000,36000,31500,30500,18700,,
2021年09月02日,12時,81000,72100,68000,36000,31500,30500,18700,,
2021年09月02日,13時,81000,72500,68000,36000,31500,30500,19000,,
2021年09月02日,14時,81000,73100,68000,36000,31500,30500,19000,,
2021年09月02日,15時,81000,73100,68000,36000,31500,30500,19000,,
2021年09月02日,16時,81000,73100,68000,36000,31500,30500,19000,,
2021年09月02日,17時,81000,73100,68000,36000,31500,30500,19000,,
2021年09月02日,18時,81000,73100,68000,36000,31500,30500,19000,,
2021年09月02日,19時,81000,73100,68000,36000,31500,30500,19000,,
2021年09月02日,20時,81000,73100,68000,36000,31500,30500,19000,,
2021年09月02日,21時,81000,73100,68000,36000,31500,30500,19000,,
2021年09月02日,22時,81000,73100,68000,36000,31500,30500,19000,,
2021年09月02日,23時,81000,73100,68000,36000,31500,30500,19000,,
2021年09月03日,00時,81000,73100,68000,36000,31500,30500,19000,,
2021年09月03日,01時,81000,73100,68000,36000,31500,30500,19000,,
2021年09月03日,02時,81000,73100,68000,36000,31500,30500,19000,,
2021年09月03日,03時,81000,73100,68000,36000,31500,30500,19000,,
2021年09月03日,04時,81000,73100,68000,36000,31500,30500,19000,,
2021年09月03日,05時,81000,73100,68000,36000,31500,30500,19000,,
2021年09月03日,06時,81000,73100,68000,36000,31500,30500,19000,,
2021年09月03日,07時,81000,73100,68000,36000,31500,30500,19000,,
2021年09月03日,08時,81000,73100,68000,36000,31500,30500,19000,,
2021年09月03日,09時,81000,73100,68000,36000,31500,30500,19000,,
2021年09月03日,10時,81000,73100,68000,36000,31500,30500,19000,,
2021年09月03日,11時,81000,73100,68000,36000,31500,30500,19000,,
2021年09月03日,12時,81000,73100,68000,36000,31500,30500,19000,,
2021年09月03日,13時,81000,73100,68000,36000,31500,30500,19000,,
2021年09月03日,14時,81000,73100,67000,35000,31500,30500,19000,,
2021年09月03日,15時,81000,73100,67000,35000,31500,30500,19000,,
2021年09月03日,16時,81000,73100,67000,35000,31500,30500,19000,,
2021年09月03日,17時,81000,73100,67000,35000,31500,30500,19000,,
2021年09月03日,18時,81000,73100,67000,35000,31500,30500,19000,,
2021年09月03日,19時,81000,73100,67000,35000,31500,30500,19000,,
2021年09月03日,20時,81000,73100,67000,35000,31500,30500,19000,,
2021年09月03日,21時,81000,73100,67000,35000,31500,30500,19000,,
2021年09月03日,22時,81000,73100,67000,35000,31500,30500,19000,,
2021年09月03日,23時,81000,73100,67000,35000,31500,30500,19000,,
2021年09月04日,00時,81000,73100,67000,35000,31500,30500,19000,,
2021年09月04日,01時,81000,73100,67000,35000,31500,30500,19000,,
2021年09月04日,02時,81000,73100,67000,35000,31500,30500,19000,,
2021年09月04日,03時,81000,70000,67000,35000,31500,30500,19000,,
2021年09月04日,04時,81000,70000,67000,35000,31500,30500,19000,,
2021年09月04日,05時,81000,70000,67000,35000,31500,30500,19000,,
2021年09月04日,06時,81000,70000,67000,35000,31500,30500,19000,,
2021年09月04日,07時,81000,70000,67000,35000,31500,30500,19000,,
2021年09月04日,08時,81000,70000,67000,35000,31500,30500,19000,,
2021年09月04日,09時,81000,70000,67000,35000,31500,30500,19000,,
2021年09月04日,10時,81000,70000,67000,35000,31500,30500,19000,,
2021年09月04日,11時,81000,70000,67000,35000,31500,30500,19000,,
2021年09月04日,12時,81000,71000,67000,35000,31500,30500,19000,,
2021年09月04日,13時,81000,71000,67000,35000,31500,30500,19000,,
2021年09月04日,14時,81000,71000,67000,35000,31500,30500,19000,,
2021年09月04日,15時,81000,71000,67000,35000,31500,30500,19000,,
2021年09月04日,16時,81000,71000,67000,35000,31500,30500,19000,,
2021年09月04日,17時,81000,71000,67000,35000,31500,30500,19000,,
2021年09月04日,18時,81000,71000,67000,35000,31500,30500,19000,,
2021年09月04日,19時,81000,71000,67000,35000,31500,30500,19000,,
2021年09月04日,20時,81000,71000,67000,35000,31500,30500,19000,,
2021年09月04日,21時,81000,71000,67000,35000,31500,30500,19000,,
2021年09月04日,22時,81000,71000,67000,35000,31500,30500,19000,,
2021年09月04日,23時,81000,71000,67000,35000,31500,30500,19000,,
2021年09月05日,00時,81000,71000,67000,35000,31500,30500,19000,,
2021年09月05日,01時,81000,71000,67000,35000,31500,30500,19000,,
2021年09月05日,02時,81000,71000,67000,35000,31500,30500,19000,,
2021年09月05日,03時,81000,71000,67000,35000,31500,30500,19000,,
2021年09月05日,04時,81000,71000,67000,35000,31500,30500,19000,,
2021年09月05日,05時,81000,71000,67000,35000,31500,30500,19000,,
2021年09月05日,06時,81000,71000,67000,35000,31500,30500,19000,,
2021年09月05日,07時,81000,71000,67000,35000,31500,30500,19000,,
2021年09月05日,08時,81000,71000,67000,35000,31500,30500,19000,,
2021年09月05日,09時,81000,71000,67000,35000,31500,30500,19000,,
2021年09月05日,10時,81000,71000,67000,35000,31500,30500,19000,,
2021年09月05日,11時,81000,71000,67000,35000,31500,30500,19000,,
2021年09月05日,12時,81000,71000,67000,35000,31500,30500,19000,,
2021年09月05日,13時,81000,71000,67000,35000,31500,30500,19000,,
2021年09月05日,14時,81000,71000,67000,35000,31500,30500,19000,,
2021年09月05日,15時,81000,71000,67000,35000,31500,30500,19000,,
2021年09月05日,16時,81000,71000,67000,35000,31500,30500,19000,,
2021年09月05日,17時,81000,71000,67000,35000,31500,30500,19100,,
2021年09月05日,18時,81000,71000,67000,35000,31500,30500,19100,,
2021年09月05日,19時,81000,71000,67000,35000,31500,30500,19100,,
2021年09月05日,20時,81000,71000,67000,35000,31500,30500,19100,,
2021年09月05日,21時,81000,71000,67000,35000,31500,30500,19100,,
2021年09月05日,22時,81000,71000,67000,35000,31500,30500,19100,,
2021年09月05日,23時,84000,71000,67000,35000,31500,30500,19100,,
2021年09月06日,00時,84000,71000,67000,35000,31500,30500,19100,,
2021年09月06日,01時,84000,71000,67000,35000,31500,30500,19100,,
2021年09月06日,02時,84000,71000,67000,35000,31500,30500,19100,,
2021年09月06日,03時,84000,71000,67000,35000,31500,30500,19100,,
2021年09月06日,04時,84000,71000,67000,35000,31500,30500,19100,,
2021年09月06日,05時,84000,71000,67000,35000,31500,30500,19100,,
2021年09月06日,06時,84000,71000,67000,35000,31500,30500,19100,,
2021年09月06日,07時,84000,71000,67000,35000,31500,30500,19100,,
2021年09月06日,08時,84000,71000,67000,35000,31500,30500,19100,,
2021年09月06日,09時,84000,71000,67000,35000,31500,30500,19100,,
2021年09月06日,10時,84000,71000,67000,35000,31500,30500,19100,,
2021年09月06日,11時,84000,71000,67000,35000,31500,30500,19100,,
2021年09月06日,12時,84000,73000,67000,35000,31500,30500,19100,,
2021年09月06日,13時,84000,73000,67000,35000,31500,30500,19100,,
2021年09月06日,14時,84000,73000,67000,35000,31500,30500,19100,,
2021年09月06日,15時,84100,73000,67000,35000,31500,30500,19100,,
2021年09月06日,16時,84100,73000,67000,35000,31500,30500,19100,,
2021年09月06日,17時,84100,73000,67000,35000,31500,30500,19100,,
2021年09月06日,18時,84100,73000,67000,35000,31500,30500,19100,,
2021年09月06日,19時,84100,73000,67000,35000,31500,30500,19100,,
2021年09月06日,20時,84100,73000,67000,35000,31500,30500,19100,,
2021年09月06日,21時,84100,73000,67000,35000,31500,30500,19100,,
2021年09月06日,22時,84100,73000,67000,35000,31500,30500,19100,,
2021年09月06日,23時,84100,73000,67000,35000,31500,30500,19100,,
2021年09月07日,00時,84100,73000,67000,35000,31500,30500,19100,,
2021年09月07日,01時,84100,73000,67000,35000,31500,30500,19100,,
2021年09月07日,02時,84100,73000,67000,35000,31500,30500,19100,,
2021年09月07日,03時,84100,73000,67000,35000,31500,30500,19100,,
2021年09月07日,04時,84100,73000,67000,35000,31500,30500,19100,,
2021年09月07日,05時,84100,73000,67000,35000,31500,30500,19100,,
2021年09月07日,06時,84100,73000,67000,35000,31500,30500,19100,,
2021年09月07日,07時,84100,73000,67000,35000,31500,30500,19100,,
2021年09月07日,08時,84100,73000,67000,35000,31500,30500,19100,,
2021年09月07日,09時,84100,73000,67000,35000,31500,30500,19100,,
2021年09月07日,10時,84100,73000,67000,35000,31500,30500,19100,,
2021年09月07日,11時,84100,73000,67000,35000,31500,30500,19100,,
2021年09月07日,12時,84100,73000,67000,35000,31500,30500,19200,,
2021年09月07日,13時,84100,73000,67000,35000,31500,30500,19200,,
2021年09月07日,14時,84100,73000,67000,35000,31500,30500,19200,,
2021年09月07日,15時,84100,73000,67000,35000,31500,30500,19200,,
2021年09月07日,16時,84100,73500,67000,35000,31500,30500,19200,,
2021年09月07日,17時,84100,73500,67000,35000,31500,30500,19200,,
2021年09月07日,18時,84100,73500,67000,35000,31500,30500,19200,,
2021年09月07日,19時,84100,73500,67000,35000,31500,30500,19200,,
2021年09月07日,20時,84100,73500,67000,35000,31500,30500,19200,,
2021年09月07日,21時,84100,73500,67000,35000,31500,30500,19200,,
2021年09月07日,22時,84100,73500,67000,35000,31500,30500,19200,,
2021年09月07日,23時,84100,73500,67000,35000,31500,30500,19200,,
2021年09月08日,00時,84100,73500,67000,35000,31500,30500,19200,,
2021年09月08日,01時,84100,73500,67000,35000,31500,30500,19200,,
2021年09月08日,02時,84100,73500,67000,35000,31500,30500,19200,,
2021年09月08日,03時,84100,73500,67000,35000,31500,30500,19200,,
2021年09月08日,04時,84100,73500,67000,35000,31500,30500,19200,,
2021年09月08日,05時,84100,73500,67000,35000,31500,30500,19200,,
2021年09月08日,06時,84100,73500,67000,35000,31500,30500,19200,,
2021年09月08日,07時,84100,73500,67000,35000,31500,30500,19200,,
2021年09月08日,08時,84100,73500,67000,35000,31500,30500,19200,,
2021年09月08日,09時,84100,73500,67000,35000,31500,30500,19200,,
2021年09月08日,10時,84100,73500,67000,35000,31500,30500,19200,,
2021年09月08日,11時,84100,73500,67000,35000,31500,30500,19200,,
2021年09月08日,12時,84100,73500,67000,35000,31500,30500,19200,,
2021年09月08日,13時,84100,73500,67000,35000,31500,30500,19200,,
2021年09月08日,14時,84100,73500,67000,35000,31500,30500,19200,,
2021年09月08日,15時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月08日,16時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月08日,17時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月08日,18時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月08日,19時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月08日,20時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月08日,21時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月08日,22時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月08日,23時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月09日,00時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月09日,01時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月09日,02時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月09日,03時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月09日,04時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月09日,05時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月09日,06時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月09日,07時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月09日,08時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月09日,09時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月09日,10時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月09日,11時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月09日,12時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月09日,13時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月09日,14時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月09日,15時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月09日,16時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月09日,17時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月09日,18時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月09日,19時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月09日,20時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月09日,21時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月09日,22時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月09日,23時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月10日,00時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月10日,01時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月10日,02時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月10日,03時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月10日,04時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月10日,05時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月10日,06時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月10日,07時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月10日,08時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月10日,09時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月10日,10時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月10日,11時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月10日,12時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月10日,13時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月10日,14時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月10日,15時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月10日,16時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月10日,17時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月10日,18時,85000,74000,67000,35000,31500,30500,19200,,
2021年09月10日,19時,85000,74000,67000,35000,31500,30500,19200,,
